name,imgSrc,category,isSelected
Nabisco Ritz Drizzled Minis Crackers,https://images.publixcdn.com/pct/images/products/355000/359930-600x600-A.jpg,italian,false
Bertolli Olive Oil,https://images.publixcdn.com/pct/images/products/5000/009304-600x600-A.jpg,italian,false
Stonefire Naan,https://images.publixcdn.com/pct/images/products/210000/210127-600x600-A.jpg,italian,false
Marie's Dressing,https://images.publixcdn.com/pct/images/products/20000/024633-600x600-A.jpg,italian,false
Galbani Fresh Mozzarella Cheese,https://images.publixcdn.com/pct/images/products/275000/277736-600x600-A.jpg,italian,false
Armour Pepperoni,https://images.publixcdn.com/pct/images/products/185000/188118-600x600-A.jpg,italian,false
Mahatma Rice,https://images.publixcdn.com/pct/images/products/265000/265254-600x600-A.jpg,italian,false
Good Foods Guacamole,https://images.publixcdn.com/pct/images/products/210000/214553-600x600-A.jpg,italian,false
7UP Products,https://images.publixcdn.com/pct/images/products/300000/303764-600x600-A.jpg,italian,false
Pretzilla Soft Pretzel Bites,https://images.publixcdn.com/pct/images/products/265000/266140-600x600-A.jpg,italian,false
Voortman Wafers,https://images.publixcdn.com/pct/images/products/715000/719145-600x600-A.jpg,italian,false
Kentucky Legend Smoked Ham,https://images.publixcdn.com/pct/images/products/235000/239017-600x600-A.jpg,italian,false
Ol Corn Tostadas,https://images.publixcdn.com/pct/images/products/805000/807394-600x600-A.jpg,italian,false
Belgioioso Shredded Parmesan Cheese,https://images.publixcdn.com/pct/images/products/265000/268751-600x600-A.jpg,italian,false
Voortman Wafers,https://images.publixcdn.com/pct/images/products/360000/362274-600x600-A.jpg,italian,false
Koia Protein Plant-Based Shake,https://images.publixcdn.com/pct/images/products/245000/246615-600x600-A.jpg,italian,false
Land O Lakes Butter Balls,https://images.publixcdn.com/pct/images/products/290000/291918-600x600-A.jpg,italian,false
Sabra Guacamole,https://images.publixcdn.com/pct/images/products/285000/287265-600x600-A.jpg,italian,false
Wise Cheez Doodles Corn Snacks,https://images.publixcdn.com/pct/images/products/310000/312504-600x600-A.jpg,italian,false
Publix Chicken Wingettes,https://images.publixcdn.com/pct/images/products/80000/081436-600x600-A.jpg,italian,false
Tabasco Sauce,https://images.publixcdn.com/pct/images/products/5000/005861-600x600-A.jpg,italian,false
Organic Valley Stringles String Cheese,https://images.publixcdn.com/pct/images/products/125000/128774-600x600-A.jpg,italian,false
Gayo Azul Gouda Cheese,https://images.publixcdn.com/pct/images/products/75000/078750-600x600-A.jpg,italian,false
Wholly Guacamole,https://images.publixcdn.com/pct/images/products/980000/982640-600x600-A.jpg,italian,false
Queso-Melt Cheese Dip,https://images.publixcdn.com/pct/images/products/120000/123330-600x600-A.jpg,italian,false
Athenos Traditional Crumbled Feta Cheese,https://images.publixcdn.com/pct/images/products/955000/959537-600x600-A.jpg,italian,false
Chifles Plantain Chips,https://images.publixcdn.com/pct/images/products/355000/359205-600x600-A.jpg,italian,false
Calypso Lemonade,https://images.publixcdn.com/pct/images/products/985000/986054-600x600-A.jpg,italian,false
Pretzilla Soft Pretzel Burger Buns,https://images.publixcdn.com/pct/images/products/265000/266135-600x600-A.jpg,italian,false
Cleveland Kitchen Pickled Red Onions,https://images.publixcdn.com/pct/images/products/295000/297079-600x600-A.jpg,italian,false
Bubbies Sauerkraut,https://images.publixcdn.com/pct/images/products/795000/798356-600x600-A.jpg,italian,false
Magic Mind Mental Performance Shot,https://images.publixcdn.com/pct/images/products/330000/331227-600x600-A.jpg,italian,false
Post Honey Bunches of Oats Cereal,https://images.publixcdn.com/pct/images/products/260000/263177-600x600-A.jpg,italian,false
Lindy's Homemade Italian Ice,https://images.publixcdn.com/pct/images/products/270000/271369-600x600-A.jpg,italian,false
Columbus Charcuterie Trio,https://images.publixcdn.com/pct/images/products/315000/318556-600x600-A.jpg,italian,false
Simply Pop Prebiotic Soda,https://images.publixcdn.com/pct/images/products/320000/324203-600x600-A.jpg,italian,false
Impossible Meat From Plants,https://images.publixcdn.com/pct/images/products/265000/269517-600x600-A.jpg,italian,false
La Banderita Chorizo Sausage,https://images.publixcdn.com/pct/images/products/400000/400318-600x600-A.jpg,italian,false
Malta India Malt Beverage,https://images.publixcdn.com/pct/images/products/345000/348911-600x600-A.jpg,italian,false
Black Forest Gummy Bears,https://images.publixcdn.com/pct/images/products/230000/232720-600x600-A.jpg,italian,false
Lightlife Smart Plant-Based Protein Links,https://images.publixcdn.com/pct/images/products/20000/023992-600x600-A.jpg,italian,false
Gold Peak Tea,https://images.publixcdn.com/pct/images/products/395000/399869-600x600-A.jpg,italian,false
Summ! Gyoza Dumplings,https://images.publixcdn.com/pct/images/products/320000/322434-600x600-A.jpg,italian,false
Feastables Chocolate Bar,https://images.publixcdn.com/pct/images/products/325000/329614-600x600-A.jpg,italian,false
Lawry's 15 Minute Marinade,https://images.publixcdn.com/pct/images/products/350000/351938-600x600-A.jpg,italian,false
Helados Mexico Ice Cream Bars,https://images.publixcdn.com/pct/images/products/425000/429719-600x600-A.jpg,italian,false
Grill Mates Marinade,https://images.publixcdn.com/pct/images/products/350000/351979-600x600-A.jpg,italian,false
Koia Elite Plant Based Strawberry Shake,https://images.publixcdn.com/pct/images/products/335000/337634-600x600-A.jpg,italian,false
Voortman Cookies,https://images.publixcdn.com/pct/images/products/360000/362911-600x600-A.jpg,italian,false
Sambazon Organic Aa Superfruit Packs,https://images.publixcdn.com/pct/images/products/915000/919902-600x600-A.jpg,italian,false
Volpi Nuggets,https://images.publixcdn.com/pct/images/products/245000/248392-600x600-A.jpg,italian,false
Wellington Assorted Crackers,https://images.publixcdn.com/pct/images/products/225000/228010-600x600-A.jpg,italian,false
Keebler Ice Cream Cones,https://images.publixcdn.com/pct/images/products/305000/306461-600x600-A.jpg,italian,false
Taste of the South Dip,https://images.publixcdn.com/pct/images/products/280000/284834-600x600-A.jpg,italian,false
Alessi Grinders,https://images.publixcdn.com/pct/images/products/370000/372050-600x600-A.jpg,italian,false
Jumex Nectar,https://images.publixcdn.com/pct/images/products/730000/730993-600x600-A.jpg,italian,false
8-Pack The Finish Long Drink,https://images.publixcdn.com/pct/images/products/285000/288979-600x600-A.jpg,italian,false
Ellsworth Cheddar Cheese Curds,https://images.publixcdn.com/pct/images/products/955000/957534-600x600-A.jpg,italian,false
Sartori Cheddar Cheese Bites,https://images.publixcdn.com/pct/images/products/330000/331583-600x600-A.jpg,italian,false
Setton Farms Pistachios,https://images.publixcdn.com/pct/images/products/295000/295027-600x600-A.jpg,italian,false
Don Pancho Tortilla Chips,https://images.publixcdn.com/pct/images/products/320000/321423-600x600-A.jpg,italian,false
Mighty Sesame Co. Tahini,https://images.publixcdn.com/pct/images/products/980000/980526-600x600-A.jpg,italian,false
Jack Link's Beef Sticks,https://images.publixcdn.com/pct/images/products/335000/336240-600x600-A.jpg,italian,false
Phorm Energy Drink,https://images.publixcdn.com/pct/images/products/340000/341908-600x600-A.jpg,italian,false
Mezcla Protein Bar,https://images.publixcdn.com/pct/images/products/330000/333202-600x600-A.jpg,italian,false
Ball Jars,https://images.publixcdn.com/pct/images/products/50000/051935-600x600-A.jpg,italian,false
Sunny D Citrus Punch,https://images.publixcdn.com/pct/images/products/335000/339677-600x600-A.jpg,italian,false
Ball Jar Lids,https://images.publixcdn.com/pct/images/products/50000/051930-600x600-A.jpg,italian,false
4-Pack Moth: Margarita,https://images.publixcdn.com/pct/images/products/320000/324536-600x600-A.jpg,italian,false
Colombina Brinky Sandwich Cookies,https://images.publixcdn.com/pct/images/products/195000/199493-600x600-A.jpg,italian,false
6-Pack 7UP Products,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_ai1_Page_11_Line_Item_06_309883_261207.jpg,italian,false
A.1. Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_10_Feature_03_5782_UL_259424.jpg,italian,false
Air Wick Essential Mist Spray Kit,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_14_Line_Item_05_241179_264107.jpg,italian,false
All Laundry Detergent,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_a2_All_Laundry_Detergent.jpg,italian,false
All Fabric Softener or Sheets or Snuggle Fabric Softener Sheets,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_14_Feature_06_89855_UL_263708.jpg,italian,false
Alouette Crme de Brie Cheese,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_08_Feature_021_72037_UL_259307.jpg,italian,false
Arm & Hammer Toothpaste,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_13_Line_Item_05_34645_263307.jpg,italian,false
Arnold Country Style Bread,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Flex_Area_01-1_Feature_09_152933_251509.jpg,italian,false
Athenos Traditional Crumbled Feta Cheese,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_05_Line_Item_06_147698_257656.jpg,italian,false
Mini Babybel Cheese,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_05_Line_Item_06_289018_256423.jpg,italian,false
Back to Nature Nuts,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Flex_Area_01-1_Feature_10_144194_251559.jpg,italian,false
Bagel Bites Pizza Snacks or Mini Bagel Dogs,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_12_Feature_06_77993_UL_262008.jpg,italian,false
Ball Park Hot Dog Buns,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_10_Line_Item_07_107193_260162.jpg,italian,false
Ben & Jerry's Ice Cream,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_a2_Ben_Jerrys_Ice_Cream.jpg,italian,false
Bertolli Olive Oil,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_a2_Bertolli_Olive_Oil.jpg,italian,false
Bic Multi Purpose or Flex Lighter,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_a2_Bic_Multi_Purpose_or_Flex_Lighter.jpg,italian,false
Botticelli Premium Pasta Sauce,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_10_Line_Item_05_232816_260062.jpg,italian,false
Bragg Organic Apple Cider Vinegar,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_10_Feature_011_980377_UL_259074.jpg,italian,false
Breakstone's Butter,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_a2_Breakstones_Butter.jpg,italian,false
Brillo Scrub Max Sponges,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_16_Feature_08_278446_UL_265743.jpg,italian,false
Bubly Sparkling Water,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_11_Feature_06_265778_260762.jpg,italian,false
Burt's Bees Liquid Hand Soap,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_15_Line_Item_03_336004_264992.jpg,italian,false
Cabot Cheese Bar,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_05_Line_Item_05_2236_257606.jpg,italian,false
Cabot Popcorn,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_11_Line_Item_04_321815_261107.jpg,italian,false
Campbell's Soup,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_ai1_Page_10_Line_Item_02_4337_259912.jpg,italian,false
"Caprisun Juice, Juice Drink Blend, or Roarin' Waters; or Country Time Lemonade",https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_13_Feature_08_12028_UL_262545.jpg,italian,false
Cavit Pinot Grigio Wine,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_03_Line_Item_06_17724_254676.jpg,italian,false
Charmin Flushable Wipes,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_16_Line_Item_01_963745_265842.jpg,italian,false
Cheez-It Baked Snack Crackers,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_13_Line_Item_07_11069_262944.jpg,italian,false
Clairol Hair Color,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_a2_Clairol_Hair_Color.jpg,italian,false
Clearly Canadian Sparkling Water,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_11_Feature_06_323724_UL_260763.jpg,italian,false
Clorox Disinfecting Wipes,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_a2_Clorox_Disinfecting_Wipes.jpg,italian,false
Combat Large Roach Bait,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260521_Page_16_Line_Item_06_88675_266092.jpg,italian,false
Community Coffee Ground Coffee,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_a2_Community_Coffee_Ground_Coffee.jpg,italian,false
Cooked Perfect Meatballs,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_12_Line_Item_08_206577_262657.jpg,italian,false
Country Crock Spread or Plant Butter Sticks,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_12_Feature_04_265355_UL_261808.jpg,italian,false
Crunchmaster Multiseed Crackers,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_08_Feature_021_333728_UL_258224.jpg,italian,false
De Cecco Pasta,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_Page_10_Feature_05_326833_UL_259618.jpg,italian,false
Devil's Grin Texas Gin,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528liq_1_img_1592784843.jpg,italian,false
Dial Body Wash,https://akimages.shoplocal.com/dyn_li/235.0.90.0/Retailers/Publix/260528_a2_Dial_Body_Wash.jpg,italian,false
