name,imgSrc,category,isSelected
Sensible Portions Snacks,sensible_portions_snacks.jpg,,FALSE
Silk Almond Almondmilk,silk_almond_almondmilk.jpg,,FALSE
Slate Ultra Protein Shake,slate_ultra_protein_shake.jpg,Grocery,FALSE
Tailor Made Cabernet Sauvignon Wine,tailor_made_cabernet_sauvignon_wine.jpg,Beer & Wine,FALSE
Tate's Bake Shop Cookies,tates_bake_shop_cookies.jpg,,FALSE
Tillamook Shredded Cheese,tillamook_shredded_cheese.jpg,,FALSE
Tyson Breaded & Stuffed Chicken,tyson_breaded_stuffed_chicken.jpg,Meat,FALSE
"Welch's Jelly, Jam, or Spread",welchs_jelly_jam_or_spread.jpg,,FALSE
Wholly Guacamole,wholly_guacamole.jpg,Deli,FALSE
12-Pack Zevia Zero Sugar Soda,12pack_zevia_zero_sugar_soda.jpg,Grocery,FALSE
GreenWise Boneless Skinless Chicken Breast,greenwise_boneless_skinless_chicken_breast.jpg,,FALSE
Panera Bread Soup,panera_bread_soup.jpg,,FALSE
Gvalia Ground Coffee,gvalia_ground_coffee.jpg,,FALSE
Thomas' Bagels,thomas_bagels.jpg,Grocery,FALSE
Nature's Own Honey Wheat Bread,natures_own_honey_wheat_bread.jpg,Grocery,FALSE
Sweet Baby Ray's Gourmet Sauces,sweet_baby_rays_gourmet_sauces.jpg,Grocery,FALSE
Musselman's Apple Sauce,musselmans_apple_sauce.jpg,,FALSE
Russell Stover Sugar Free Candy,russell_stover_sugar_free_candy.jpg,Grocery,FALSE
Powerade Sports Drink,powerade_sports_drink.jpg,Grocery,FALSE
Ruffles Potato Chips,ruffles_potato_chips.jpg,Grocery,FALSE
Pop-Secret Premium Popcorn,popsecret_premium_popcorn.jpg,Grocery,FALSE
Emerald Nuts,emerald_nuts.jpg,Grocery,FALSE
Great American Cobbler Company Cobbler,great_american_cobbler_company_cobbler.jpg,Frozen Food,FALSE
Bizzy Cold Brew Coffee,bizzy_cold_brew_coffee.jpg,Dairy,FALSE
Screamin' Sicilian Pizza Co. Pizza,screamin_sicilian_pizza_co_pizza.jpg,Frozen Food,FALSE
Luigi's Real Italian Ice,luigis_real_italian_ice.jpg,,FALSE
The Greek Gods Greek Yogurt Style,the_greek_gods_greek_yogurt_style.jpg,Dairy,FALSE
Seapak Shrimp & Seafood Co. Clam Strips,seapak_shrimp_seafood_co_clam_strips.jpg,,FALSE
Raw Sugar Shampoo or Conditioner,raw_sugar_shampoo_or_conditioner.jpg,Beauty & Personal Care,FALSE
Seventh Generation Dish Liquid,seventh_generation_dish_liquid.jpg,,FALSE
Royal Oak Hardwood Lump Charcoal,royal_oak_hardwood_lump_charcoal.jpg,Non-Foods,FALSE
Solo Bold Hold Plates or Bowls,solo_bold_hold_plates_or_bowls.jpg,,FALSE
Purina Tidy Cats Litter,purina_tidy_cats_litter.jpg,Pet,FALSE
Serenity Kids Baby Food,serenity_kids_baby_food.jpg,,FALSE
Pedigree Dog Food,pedigree_dog_food.jpg,,FALSE
Earth's Best Organic Baby Food,earths_best_organic_baby_food.jpg,Baby,FALSE
General Electric Light Bulbs,general_electric_light_bulbs.jpg,Non-Foods,FALSE
Natural Delights Organic Coconut Mini Medjools Dates,natural_delights_organic_coconut_mini_medjools_dates.jpg,,FALSE
Sol-ti Supershot,solti_supershot.jpg,Produce,FALSE
Brawny Paper Towels,brawny_paper_towels.jpg,Non-Foods,FALSE
Jelly Belly Jelly Beans,jelly_belly_jelly_beans.jpg,,FALSE
Manischewitz Matzo Ball & Soup Mix,manischewitz_matzo_ball_soup_mix.jpg,,FALSE
Temp Tee Whipped Cream Cheese,temp_tee_whipped_cream_cheese.jpg,,FALSE
Godiva Chocolate Truffles,godiva_chocolate_truffles.jpg,,FALSE
Publix White Mushrooms,publix_white_mushrooms.jpg,,FALSE
Farmer Focus Chicken Party Wings,farmer_focus_chicken_party_wings.jpg,Meat,FALSE
Eckrich Polska Kielbasa,eckrich_polska_kielbasa.jpg,Meat,FALSE
Marzetti Dressing,marzetti_dressing.jpg,Produce,FALSE
Fresh Attitude Salads,fresh_attitude_salads.jpg,Produce,FALSE
Publix Orange Juice,publix_orange_juice.jpg,,FALSE
Sunset Angel Sweet Tomatoes,sunset_angel_sweet_tomatoes.jpg,,FALSE
Mano's Authentic Pita Chips,manos_authentic_pita_chips.jpg,Deli,FALSE
Beemster Cheese,beemster_cheese.jpg,Deli,FALSE
Lantana Hummus,lantana_hummus.jpg,Deli,FALSE
Stone & Skillet English Muffins,stone_skillet_english_muffins.jpg,,FALSE
Pero Family Farms Mini Sweet Peppers,pero_family_farms_mini_sweet_peppers.jpg,Produce,FALSE
Coca-Cola Products,cocacola_products.jpg,Grocery,FALSE
La Banderita Flour Tortillas,la_banderita_flour_tortillas.jpg,Grocery,FALSE
LesserEvil Popcorn,lesserevil_popcorn.jpg,,FALSE
Slim Jim Sticks,slim_jim_sticks.jpg,Dairy,FALSE
New York Croutons,new_york_croutons.jpg,,FALSE
Hatfield Ham Steak,hatfield_ham_steak.jpg,Meat,FALSE
Galbani Fresh Mozzarella Cheese,galbani_fresh_mozzarella_cheese.jpg,Deli,FALSE
Good Foods Traditional Chunky Guacamole,good_foods_traditional_chunky_guacamole.jpg,Produce,FALSE
Wendy's Chili,wendys_chili.jpg,,FALSE
Belgioioso Shredded Parmesan Cheese,belgioioso_shredded_parmesan_cheese.jpg,,FALSE
221 B.C. Organic Kombucha,221_bc_organic_kombucha.jpg,Produce,FALSE
G.H. Cretors Popcorn,gh_cretors_popcorn.jpg,Grocery,FALSE
Herdez Salsa,herdez_salsa.jpg,,FALSE
Kozy Shack Pudding,kozy_shack_pudding.jpg,Dairy,FALSE
Suja Organic Juice Drink,suja_organic_juice_drink.jpg,,FALSE
Mahatma Extra Long Grain Enriched Rice,mahatma_extra_long_grain_enriched_rice.jpg,Grocery,FALSE
Tru Fru Fruit,tru_fru_fruit.jpg,,FALSE
Junior Mints,junior_mints.jpg,,FALSE
Kool-Aid Jammers Juice Drink,koolaid_jammers_juice_drink.jpg,Grocery,FALSE
Toufayan Wraps,toufayan_wraps.jpg,,FALSE
Rotel Diced Tomatoes and Green Chilies,rotel_diced_tomatoes_and_green_chilies.jpg,,FALSE
Amish Country Halfmoon Chunk Cheese,amish_country_halfmoon_chunk_cheese.jpg,,FALSE
Welch's Fruit Snacks,welchs_fruit_snacks.jpg,Grocery,FALSE
Filippo Berio Olive Oil,filippo_berio_olive_oil.jpg,Grocery,FALSE
Dalmatia Organic Spread,dalmatia_organic_spread.jpg,,FALSE
Clairol Root Touch-Up Kit,clairol_root_touchup_kit.jpg,,FALSE
Clairol Natural Instincts Hair Color,clairol_natural_instincts_hair_color.jpg,,FALSE
Ben's Original Street Food,bens_original_street_food.jpg,,FALSE
Mezcla Protein Bar,mezcla_protein_bar.jpg,,FALSE
Clairol Frost & Tip Blonde Highlights,clairol_frost_tip_blonde_highlights.jpg,,FALSE
Salad Pizazz Salad Toppers,salad_pizazz_salad_toppers.jpg,,FALSE
Dapple Baby Care Products,dapple_baby_care_products.jpg,Baby,FALSE
Clairol Root Touch-Up,clairol_root_touchup.jpg,,FALSE
Clairol Nice'n Easy Hair Color,clairol_nicen_easy_hair_color.jpg,,FALSE
Clairol Natural Instincts Haircolor Root Touch-Up,clairol_natural_instincts_haircolor_root_touchup.jpg,,FALSE
Better Than Marinade Marinade,better_than_marinade_marinade.jpg,Grocery,FALSE
6-Pack 7UP Products,6pack_7up_products.jpg,Grocery,FALSE
Annie's Macaroni & Cheese,annies_macaroni_cheese.jpg,Grocery,FALSE
Art of the Cooper Special Selection Wine,art_of_the_cooper_special_selection_wine.jpg,Beer & Wine,FALSE
Bertolli Olive Oil,bertolli_olive_oil.jpg,Grocery,FALSE
Black Creek Cheddar Cheese,black_creek_cheddar_cheese.jpg,Deli,FALSE
Bob Evans Side Dishes,bob_evans_side_dishes.jpg,Meat,FALSE
Borden Cheese Singles,borden_cheese_singles.jpg,Dairy,FALSE
Bubly Sparkling Water,bubly_sparkling_water.jpg,,FALSE
Calypso Lemonade,calypso_lemonade.jpg,Grocery,FALSE
Campbell's Soup,campbells_soup.jpg,Grocery,FALSE
Castello Cheese,castello_cheese.jpg,Deli,FALSE
Cheez-It Baked Snack Crackers,cheezit_baked_snack_crackers.jpg,Grocery,FALSE
"Chex Mix, Gardetto's, or Bugles Snacks",chex_mix_gardettos_or_bugles_snacks.jpg,Grocery,FALSE
Citrus Magic Air Freshener,citrus_magic_air_freshener.jpg,Housewares,FALSE
Clif Zbar,clif_zbar.jpg,,FALSE
Cooked Perfect Meatballs,cooked_perfect_meatballs.jpg,Frozen Food,FALSE
Dot's Homestyle Pretzels,dots_homestyle_pretzels.jpg,Grocery,FALSE
Dove Anti-Perspirant/Deodorant,dove_antiperspirantdeodorant.jpg,Beauty & Personal Care,FALSE
Duke's Mayonnaise,dukes_mayonnaise.jpg,Grocery,FALSE
Duncan Hines Brownie Mix,duncan_hines_brownie_mix.jpg,Grocery,FALSE
Essentia Purified Drinking Water,essentia_purified_drinking_water.jpg,Grocery,FALSE
Famous Amos Cookies,famous_amos_cookies.jpg,,FALSE
Friskies Party Mix Cat Treats,friskies_party_mix_cat_treats.jpg,Pet,FALSE
Gardein Plant-Based Entres,gardein_plantbased_entres.jpg,,FALSE
Ghost Energy Drink,ghost_energy_drink.jpg,Grocery,FALSE
Glisten Dishwasher or Garbage Disposal Cleaner,glisten_dishwasher_or_garbage_disposal_cleaner.jpg,,FALSE
Iberia Snacks,iberia_snacks.jpg,,FALSE
Jimmy Dean Bacon,jimmy_dean_bacon.jpg,,FALSE
Jonny Pops Fruit Pop,jonny_pops_fruit_pop.jpg,,FALSE
Keynote Cabernet Sauvignon Wine,keynote_cabernet_sauvignon_wine.jpg,Beer & Wine,FALSE
La Bonne Vie Cheese,la_bonne_vie_cheese.jpg,Deli,FALSE
12-Pack Leinenkugel's Brewing Co. Beer,12pack_leinenkugels_brewing_co_beer.jpg,Beer & Wine,FALSE
M&M's Ice Cream Cookie Sandwiches,mms_ice_cream_cookie_sandwiches.jpg,,FALSE
Melinda's Preserves,melindas_preserves.jpg,Grocery,FALSE
Mezcla Bars,mezcla_bars.jpg,,FALSE
Motrin Pain Reliever,motrin_pain_reliever.jpg,,FALSE
Muir Glen Tomatoes or Tomato Sauce or Paste,muir_glen_tomatoes_or_tomato_sauce_or_paste.jpg,,FALSE
Natural Bliss Coffee Creamer,natural_bliss_coffee_creamer.jpg,Dairy,FALSE
Solaray Dietary Supplements,solaray_dietary_supplements.jpg,Health & Nutrition,FALSE
A La Carte Burrito,a_la_carte_burrito.jpg,,FALSE
Ventriloquist Cabernet Sauvignon Wine,ventriloquist_cabernet_sauvignon_wine.jpg,Beer & Wine,FALSE
Alter Eco Organic Dark Chocolate,alter_eco_organic_dark_chocolate.jpg,,FALSE
Pop-Tarts Toaster Pastries,poptarts_toaster_pastries.jpg,Grocery,FALSE
Publix Allergy Relief Medicine,publix_allergy_relief_medicine.jpg,,FALSE
Publix Mussels,publix_mussels.jpg,Frozen Food,FALSE
Sliced Loaf Cake,sliced_loaf_cake.jpg,,FALSE
GreenWise Chicken Drumsticks,greenwise_chicken_drumsticks.jpg,,FALSE
GreenWise Vitamin C Gummies,greenwise_vitamin_c_gummies.jpg,,FALSE
Raid Ant & Roach Killer,raid_ant_roach_killer.jpg,Non-Foods,FALSE
Sargento Balanced Breaks Snacks,sargento_balanced_breaks_snacks.jpg,,FALSE
8-Pack SunnyD Vodka Seltzer,8pack_sunnyd_vodka_seltzer.jpg,Liquor,FALSE
Tillamook Butter Sticks,tillamook_butter_sticks.jpg,,FALSE
Tyson Chicken Sliders,tyson_chicken_sliders.jpg,Frozen Food,FALSE
Vandori Sparkling Prosecco Wine,vandori_sparkling_prosecco_wine.jpg,Beer & Wine,FALSE
Welch's Juice,welchs_juice.jpg,,FALSE
Bauducco Wafers,bauducco_wafers.jpg,Grocery,false
Modern Mill Salad Topper,modern_mill_salad_topper.jpg,,false
Celebrity Goat Cheese,celebrity_goat_cheese.jpg,Deli,false
Yummy Dino Buddies Chicken Breast Nuggets,yummy_dino_buddies_chicken_breast_nuggets.jpg,Frozen Food,false
Flora Alfredo Sauce,flora_alfredo_sauce.jpg,Grocery,false
Flora Homestyle Sauce,flora_homestyle_sauce.jpg,Grocery,false
Hint Water,hint_water.jpg,Grocery,false
Flora Pesto Genovese,flora_pesto_genovese.jpg,,false
Flora Organic Pizza Sauce,flora_organic_pizza_sauce.jpg,Grocery,false
Caprisun Juice,caprisun_juice.jpg,Grocery,false
Vita Coco Coconut Juice Drink,vita_coco_coconut_juice_drink.jpg,Grocery,false
A Dozen Cousins Rice,a_dozen_cousins_rice.jpg,Grocery,false
Ensueo Fabric Softener,ensueo_fabric_softener.jpg,,false
Melinda's Sauce,melindas_sauce.jpg,Grocery,false
Gogo Squeez Active Fruit Blend,gogo_squeez_active_fruit_blend.jpg,,false
Cascadian Farm Organic Granola,cascadian_farm_organic_granola.jpg,,false
Publix Baby Bella Mushrooms,publix_baby_bella_mushrooms.jpg,,false
Publix Pineapple Chunks,publix_pineapple_chunks.jpg,Produce,false
Belton Farm Red Fox Leicester Cheese,belton_farm_red_fox_leicester_cheese.jpg,,false
Beehive Cheese,beehive_cheese.jpg,Deli,false
Keurig Coffee Collective K-Cup Pods,keurig_coffee_collective_kcup_pods.jpg,,false
Atalanta Halloumi Cheese,atalanta_halloumi_cheese.jpg,,false
Topcraft Vodka,topcraft_vodka.jpg,Liquor,false
Buzzballz Biggies Berry Cherry Limeade,buzzballz_biggies_berry_cherry_limeade.jpg,,false
Pastazara Organic Pasta,pastazara_organic_pasta.jpg,Grocery,false
Gia Russa Select Pasta Sauce,gia_russa_select_pasta_sauce.jpg,Grocery,false
Publix Red Seedless Watermelon Chunks,publix_red_seedless_watermelon_chunks.jpg,Produce,false
Old Croc Cheddar Cheese,old_croc_cheddar_cheese.jpg,,false
Classic Dozen Roses,classic_dozen_roses.jpg,Floral,false
Belgioioso Sliced Scamorza-Rella,belgioioso_sliced_scamorzarella.jpg,,false
Melting Pot Classic Fondue,melting_pot_classic_fondue.jpg,,false
6-Pack Sun Drop Citrus Soda,6pack_sun_drop_citrus_soda.jpg,Grocery,false
Arden's Garden Beverage,ardens_garden_beverage.jpg,Produce,false
Muffins,muffins.jpg,Bakery,false
Snack Factory Pretzel Crisps,snack_factory_pretzel_crisps.jpg,Deli,false
Reser's Salads,resers_salads.jpg,Deli,false
Publix Buffalo-Style Chicken Breast Dip,publix_buffalostyle_chicken_breast_dip.jpg,Deli,false
Sabra Hummus,sabra_hummus.jpg,Deli,false
Talenti Gelato,talenti_gelato.jpg,Frozen Food,false
Birds Eye Vegetables,birds_eye_vegetables.jpg,Frozen Food,false
Chobani Greek Yogurt,chobani_greek_yogurt.jpg,Dairy,false
Cabot Cheese Bar,cabot_cheese_bar.jpg,Dairy,false
Yasso Frozen Greek Yogurt,yasso_frozen_greek_yogurt.jpg,Frozen Food,false
Rana Tortelloni,rana_tortelloni.jpg,Meat,false
Land O Lakes Sweet Cream Butter,land_o_lakes_sweet_cream_butter.jpg,,false
Sargento Shredded Cheese,sargento_shredded_cheese.jpg,Dairy,false
Swanson Broth,swanson_broth.jpg,Grocery,false
Green Giant Vegetables,green_giant_vegetables.jpg,Grocery,false
Starbucks Ground Coffee,starbucks_ground_coffee.jpg,,false
Mt. Olive Pickles,mt_olive_pickles.jpg,,false
Hellmann's Mayonnaise,hellmanns_mayonnaise.jpg,Grocery,false
Campbell's Cream Soup,campbells_cream_soup.jpg,,false
Bertolli Sauce,bertolli_sauce.jpg,Grocery,false
Celestial Seasonings Tea Bags,celestial_seasonings_tea_bags.jpg,Grocery,false
Mueller's Pasta,muellers_pasta.jpg,Grocery,false
Mott's Juice,motts_juice.jpg,Grocery,false
Town House or Club Crackers,town_house_or_club_crackers.jpg,Grocery,false
EZ Foil Pans,ez_foil_pans.jpg,Housewares,false
Arm & Hammer Laundry Detergent,arm_hammer_laundry_detergent.jpg,Non-Foods,false
Air Wick Essential Mist,air_wick_essential_mist.jpg,,false
Mrs. Smith's Flaky Crust Pie,mrs_smiths_flaky_crust_pie.jpg,,false
Russell Stover Fine Chocolates,russell_stover_fine_chocolates.jpg,,false
M&M's Chocolate Candies,mms_chocolate_candies.jpg,,false
Snickers Original Chocolate Minis,snickers_original_chocolate_minis.jpg,,false
Marie Callender's Pie,marie_callenders_pie.jpg,Frozen Food,false
Starburst Jellybeans,starburst_jellybeans.jpg,,false
Edwards Pie,edwards_pie.jpg,,false
Breyers Ice Cream,breyers_ice_cream.jpg,Frozen Food,false
Kraft Philadelphia Cream Cheese,kraft_philadelphia_cream_cheese.jpg,Dairy,false
Carbone Sauce,carbone_sauce.jpg,Grocery,false
Oscar Mayer Bacon,oscar_mayer_bacon.jpg,Meat,false
Hillshire Farm Smoked Sausage,hillshire_farm_smoked_sausage.jpg,Meat,false
Fresh Express Chopped Kit,fresh_express_chopped_kit.jpg,Produce,false
Glacau Smartwater,glacau_smartwater.jpg,,false
Ancient Nutrition Multi Collagen Protein,ancient_nutrition_multi_collagen_protein.jpg,,false
Arm & Hammer Scent Booster,arm_hammer_scent_booster.jpg,Non-Foods,false
Art of the Cooper Cabernet Sauvignon Wine,art_of_the_cooper_cabernet_sauvignon_wine.jpg,Beer & Wine,false
Banquet Brown'N Serve Sausage Links,banquet_brownn_serve_sausage_links.jpg,Meat,false
Betty Crocker Frosting,betty_crocker_frosting.jpg,Grocery,false
Betty Crocker Cookie Mix,betty_crocker_cookie_mix.jpg,Grocery,false
